date,origin,destination,class,demand,avg_ticket_price,competitor_prices,revenue
2/26/2024,SYD,LHR,First,2,4952.9,"{'Emirates': 4460.93, 'Qatar Airways': 5068.07, 'Turkish Airlines': 4857.46}",9905.8
2/26/2024,SYD,JFK,Economy,70,526.76,"{'Emirates': 558.24, 'Qatar Airways': 477.68, 'Turkish Airlines': 537.86}",36873.35
2/26/2024,SYD,JFK,Business,25,1981.52,"{'Emirates': 2244.29, 'Qatar Airways': 1958.5, 'Turkish Airlines': 1932.33}",49538.05
2/26/2024,SYD,JFK,First,3,4969.14,"{'Emirates': 4809.77, 'Qatar Airways': 4371.47, 'Turkish Airlines': 5651.1}",14907.43
2/26/2024,SYD,DEL,Economy,51,472.44,"{'Emirates': 499.2, 'Qatar Airways': 412.74, 'Turkish Airlines': 479.07}",24094.21
2/26/2024,SYD,DEL,Business,19,1913.72,"{'Emirates': 1883.43, 'Qatar Airways': 2187.35, 'Turkish Airlines': 2097.38}",36360.65
2/26/2024,SYD,DEL,First,6,5070.2,"{'Emirates': 5173.0, 'Qatar Airways': 4847.13, 'Turkish Airlines': 5196.78}",30421.17
2/26/2024,SYD,BKK,Economy,68,632.28,"{'Emirates': 597.22, 'Qatar Airways': 621.63, 'Turkish Airlines': 631.11}",42995.16
2/26/2024,SYD,BKK,Business,21,1974.64,"{'Emirates': 2190.96, 'Qatar Airways': 2171.35, 'Turkish Airlines': 2124.9}",41467.4
2/26/2024,SYD,BKK,First,6,5203.83,"{'Emirates': 4662.1, 'Qatar Airways': 5160.4, 'Turkish Airlines': 4570.57}",31222.98
2/27/2024,AUH,LHR,Economy,90,564.79,"{'Emirates': 544.17, 'Qatar Airways': 648.46, 'Turkish Airlines': 592.4}",50831.26
2/27/2024,AUH,LHR,Business,29,2008.01,"{'Emirates': 1927.81, 'Qatar Airways': 2117.74, 'Turkish Airlines': 2062.36}",58232.17
2/27/2024,AUH,LHR,First,5,5132.46,"{'Emirates': 4403.63, 'Qatar Airways': 4374.85, 'Turkish Airlines': 4708.07}",25662.28
2/27/2024,AUH,JFK,Economy,83,513.35,"{'Emirates': 545.77, 'Qatar Airways': 483.82, 'Turkish Airlines': 567.84}",42607.92
2/27/2024,AUH,JFK,Business,18,1948.36,"{'Emirates': 1686.95, 'Qatar Airways': 2093.89, 'Turkish Airlines': 1686.83}",35070.48
2/27/2024,AUH,JFK,First,7,4887.55,"{'Emirates': 4353.71, 'Qatar Airways': 4252.61, 'Turkish Airlines': 5309.61}",34212.87
2/27/2024,AUH,DEL,Economy,98,660.74,"{'Emirates': 643.07, 'Qatar Airways': 702.43, 'Turkish Airlines': 741.84}",64752.84
2/27/2024,AUH,DEL,Business,26,2178.87,"{'Emirates': 2020.39, 'Qatar Airways': 2136.21, 'Turkish Airlines': 1989.01}",56650.59
2/27/2024,AUH,DEL,First,2,4895.09,"{'Emirates': 4836.62, 'Qatar Airways': 5138.71, 'Turkish Airlines': 4412.28}",9790.18
2/27/2024,AUH,SYD,Economy,68,490.62,"{'Emirates': 514.69, 'Qatar Airways': 436.27, 'Turkish Airlines': 451.76}",33362.23
2/27/2024,AUH,SYD,Business,16,1971.06,"{'Emirates': 2206.05, 'Qatar Airways': 1717.91, 'Turkish Airlines': 2010.18}",31536.99
2/27/2024,AUH,SYD,First,9,5093.93,"{'Emirates': 5142.11, 'Qatar Airways': 4609.8, 'Turkish Airlines': 4518.77}",45845.37
2/27/2024,AUH,BKK,Economy,82,639.99,"{'Emirates': 667.96, 'Qatar Airways': 644.91, 'Turkish Airlines': 550.98}",52478.95
2/27/2024,AUH,BKK,Business,9,1979.58,"{'Emirates': 2059.94, 'Qatar Airways': 2069.96, 'Turkish Airlines': 1786.83}",17816.19
2/27/2024,AUH,BKK,First,6,4990.51,"{'Emirates': 4882.76, 'Qatar Airways': 4943.69, 'Turkish Airlines': 5531.51}",29943.07
2/27/2024,LHR,JFK,Economy,75,357.1,"{'Emirates': 342.23, 'Qatar Airways': 331.36, 'Turkish Airlines': 313.46}",26782.56
2/27/2024,LHR,JFK,Business,24,1962.61,"{'Emirates': 1869.19, 'Qatar Airways': 2077.52, 'Turkish Airlines': 2145.35}",47102.7
2/27/2024,LHR,JFK,First,4,4936.2,"{'Emirates': 5229.79, 'Qatar Airways': 5462.69, 'Turkish Airlines': 5616.23}",19744.78
2/27/2024,LHR,DEL,Economy,76,558.41,"{'Emirates': 511.19, 'Qatar Airways': 560.75, 'Turkish Airlines': 583.51}",42439.38
2/27/2024,LHR,DEL,Business,18,2062.55,"{'Emirates': 2062.45, 'Qatar Airways': 1909.83, 'Turkish Airlines': 2222.66}",37125.95
2/27/2024,LHR,DEL,First,2,5003.42,"{'Emirates': 4380.97, 'Qatar Airways': 5241.17, 'Turkish Airlines': 4831.31}",10006.84
2/27/2024,LHR,SYD,Economy,84,580.74,"{'Emirates': 632.93, 'Qatar Airways': 605.75, 'Turkish Airlines': 522.72}",48781.94
2/27/2024,LHR,SYD,Business,21,2143.8,"{'Emirates': 2414.93, 'Qatar Airways': 2053.74, 'Turkish Airlines': 2215.81}",45019.86
2/27/2024,LHR,SYD,First,3,5090.62,"{'Emirates': 5732.85, 'Qatar Airways': 4956.69, 'Turkish Airlines': 5684.38}",15271.86
2/27/2024,LHR,BKK,Economy,80,440.58,"{'Emirates': 493.88, 'Qatar Airways': 403.94, 'Turkish Airlines': 382.33}",35246.46
2/27/2024,LHR,BKK,Business,14,1697.94,"{'Emirates': 1740.8, 'Qatar Airways': 1896.72, 'Turkish Airlines': 1489.31}",23771.19
2/27/2024,LHR,BKK,First,4,5067.96,"{'Emirates': 5228.88, 'Qatar Airways': 5071.61, 'Turkish Airlines': 5110.43}",20271.83
2/27/2024,JFK,LHR,Economy,65,341.85,"{'Emirates': 359.49, 'Qatar Airways': 299.83, 'Turkish Airlines': 311.65}",22220.41
2/27/2024,JFK,LHR,Business,14,1866.61,"{'Emirates': 1926.56, 'Qatar Airways': 1996.62, 'Turkish Airlines': 1956.37}",26132.51
2/27/2024,JFK,LHR,First,3,5025.65,"{'Emirates': 4600.56, 'Qatar Airways': 4747.93, 'Turkish Airlines': 4317.34}",15076.95
2/27/2024,JFK,DEL,Economy,90,553.55,"{'Emirates': 472.34, 'Qatar Airways': 606.33, 'Turkish Airlines': 593.19}",49819.61
2/27/2024,JFK,DEL,Business,14,1897.72,"{'Emirates': 1662.79, 'Qatar Airways': 2057.96, 'Turkish Airlines': 1701.86}",26568.11
2/27/2024,JFK,DEL,First,7,4998.88,"{'Emirates': 4334.86, 'Qatar Airways': 5236.13, 'Turkish Airlines': 5072.43}",34992.18
2/27/2024,JFK,SYD,Economy,58,536.18,"{'Emirates': 565.66, 'Qatar Airways': 456.97, 'Turkish Airlines': 496.37}",31098.21
2/27/2024,JFK,SYD,Business,25,1986.49,"{'Emirates': 2108.54, 'Qatar Airways': 1833.79, 'Turkish Airlines': 2004.52}",49662.26
2/27/2024,JFK,SYD,First,3,5024.57,"{'Emirates': 5310.39, 'Qatar Airways': 5133.6, 'Turkish Airlines': 5309.93}",15073.7
2/27/2024,JFK,BKK,Economy,98,555.04,"{'Emirates': 614.66, 'Qatar Airways': 622.02, 'Turkish Airlines': 472.69}",54393.95
2/27/2024,JFK,BKK,Business,16,1830.69,"{'Emirates': 1953.41, 'Qatar Airways': 1704.25, 'Turkish Airlines': 2025.05}",29291.08
2/27/2024,JFK,BKK,First,4,4996.84,"{'Emirates': 5143.85, 'Qatar Airways': 5551.28, 'Turkish Airlines': 5547.95}",19987.38
2/27/2024,DEL,LHR,Economy,92,487.43,"{'Emirates': 445.32, 'Qatar Airways': 547.49, 'Turkish Airlines': 519.97}",44843.65
2/27/2024,DEL,LHR,Business,18,2131.77,"{'Emirates': 2117.58, 'Qatar Airways': 1864.11, 'Turkish Airlines': 1902.46}",38371.78
2/27/2024,DEL,LHR,First,6,4934.12,"{'Emirates': 4744.58, 'Qatar Airways': 5482.22, 'Turkish Airlines': 5591.67}",29604.72
2/27/2024,DEL,JFK,Economy,71,545.36,"{'Emirates': 501.67, 'Qatar Airways': 502.65, 'Turkish Airlines': 544.36}",38720.42
2/27/2024,DEL,JFK,Business,24,2136.51,"{'Emirates': 2448.83, 'Qatar Airways': 2218.64, 'Turkish Airlines': 2411.45}",51276.14
2/27/2024,DEL,JFK,First,4,5168.4,"{'Emirates': 4439.09, 'Qatar Airways': 5463.98, 'Turkish Airlines': 5102.0}",20673.6
2/27/2024,DEL,SYD,Economy,101,518.6,"{'Emirates': 511.48, 'Qatar Airways': 568.72, 'Turkish Airlines': 563.66}",52378.41
2/27/2024,DEL,SYD,Business,27,1955.97,"{'Emirates': 1788.17, 'Qatar Airways': 1677.64, 'Turkish Airlines': 1790.34}",52811.24
2/27/2024,DEL,SYD,First,4,5162.01,"{'Emirates': 5256.74, 'Qatar Airways': 5599.26, 'Turkish Airlines': 5898.84}",20648.04
2/27/2024,DEL,BKK,Economy,92,585.54,"{'Emirates': 668.05, 'Qatar Airways': 520.4, 'Turkish Airlines': 599.27}",53869.23
2/27/2024,DEL,BKK,Business,23,1872.77,"{'Emirates': 1788.01, 'Qatar Airways': 2149.35, 'Turkish Airlines': 1949.44}",43073.7
2/27/2024,DEL,BKK,First,7,5085.92,"{'Emirates': 4760.41, 'Qatar Airways': 5241.46, 'Turkish Airlines': 5806.92}",35601.42
2/27/2024,SYD,LHR,Economy,93,490.32,"{'Emirates': 539.55, 'Qatar Airways': 551.47, 'Turkish Airlines': 451.56}",45599.48
2/27/2024,SYD,LHR,Business,15,1955.6,"{'Emirates': 2134.4, 'Qatar Airways': 2041.76, 'Turkish Airlines': 2123.36}",29334.04
2/27/2024,SYD,LHR,First,3,5044.23,"{'Emirates': 4400.18, 'Qatar Airways': 5441.04, 'Turkish Airlines': 4356.85}",15132.68
2/27/2024,SYD,JFK,Economy,66,557.22,"{'Emirates': 610.07, 'Qatar Airways': 587.23, 'Turkish Airlines': 499.27}",36776.75
2/27/2024,SYD,JFK,Business,13,2100.62,"{'Emirates': 1937.66, 'Qatar Airways': 2311.96, 'Turkish Airlines': 2081.41}",27308.11
2/27/2024,SYD,JFK,First,4,4906.53,"{'Emirates': 4267.69, 'Qatar Airways': 5552.16, 'Turkish Airlines': 4211.99}",19626.1
2/27/2024,SYD,DEL,Economy,88,533.21,"{'Emirates': 537.86, 'Qatar Airways': 509.75, 'Turkish Airlines': 462.81}",46922.12
2/27/2024,SYD,DEL,Business,18,2023.56,"{'Emirates': 2124.24, 'Qatar Airways': 2014.89, 'Turkish Airlines': 1727.28}",36423.99
2/27/2024,SYD,DEL,First,2,4942.59,"{'Emirates': 5327.75, 'Qatar Airways': 4978.81, 'Turkish Airlines': 4655.88}",9885.18
2/27/2024,SYD,BKK,Economy,82,473.67,"{'Emirates': 454.59, 'Qatar Airways': 504.08, 'Turkish Airlines': 491.88}",38840.71
2/27/2024,SYD,BKK,Business,23,1816.84,"{'Emirates': 1609.49, 'Qatar Airways': 1969.15, 'Turkish Airlines': 1959.16}",41787.38
2/27/2024,SYD,BKK,First,3,4864.76,"{'Emirates': 5070.06, 'Qatar Airways': 4266.03, 'Turkish Airlines': 4805.75}",14594.29
2/28/2024,AUH,LHR,Economy,66,435.22,"{'Emirates': 397.07, 'Qatar Airways': 393.94, 'Turkish Airlines': 437.77}",28724.2
2/28/2024,AUH,LHR,Business,16,2029.47,"{'Emirates': 1735.8, 'Qatar Airways': 2178.06, 'Turkish Airlines': 1840.02}",32471.52
2/28/2024,AUH,LHR,First,3,4870.44,"{'Emirates': 4281.05, 'Qatar Airways': 5161.42, 'Turkish Airlines': 4552.98}",14611.31
2/28/2024,AUH,JFK,Economy,60,687.8,"{'Emirates': 599.49, 'Qatar Airways': 785.24, 'Turkish Airlines': 597.01}",41268.25
2/28/2024,AUH,JFK,Business,14,1997.01,"{'Emirates': 1971.79, 'Qatar Airways': 2048.1, 'Turkish Airlines': 2159.94}",27958.08
2/28/2024,AUH,JFK,First,4,4855.25,"{'Emirates': 5487.61, 'Qatar Airways': 5459.68, 'Turkish Airlines': 4327.16}",19421.01
2/28/2024,AUH,DEL,Economy,94,437.34,"{'Emirates': 488.36, 'Qatar Airways': 498.72, 'Turkish Airlines': 463.27}",41109.82
2/28/2024,AUH,DEL,Business,15,1941.02,"{'Emirates': 1983.23, 'Qatar Airways': 1727.08, 'Turkish Airlines': 1749.96}",29115.37
2/28/2024,AUH,DEL,First,6,5052.2,"{'Emirates': 5307.31, 'Qatar Airways': 4534.15, 'Turkish Airlines': 4659.02}",30313.23
2/28/2024,AUH,SYD,Economy,105,543.03,"{'Emirates': 508.16, 'Qatar Airways': 614.62, 'Turkish Airlines': 610.55}",57018.25
2/28/2024,AUH,SYD,Business,14,1819.89,"{'Emirates': 1861.05, 'Qatar Airways': 1640.08, 'Turkish Airlines': 1559.11}",25478.51
2/28/2024,AUH,SYD,First,6,5078.91,"{'Emirates': 5345.75, 'Qatar Airways': 5111.66, 'Turkish Airlines': 5367.34}",30473.43
2/28/2024,AUH,BKK,Economy,79,472.55,"{'Emirates': 471.37, 'Qatar Airways': 469.32, 'Turkish Airlines': 486.51}",37331.77
2/28/2024,AUH,BKK,Business,20,1839.9,"{'Emirates': 1608.17, 'Qatar Airways': 1934.95, 'Turkish Airlines': 1738.87}",36798.1
2/28/2024,AUH,BKK,First,6,5011.16,"{'Emirates': 5137.38, 'Qatar Airways': 4584.57, 'Turkish Airlines': 4848.34}",30066.97
2/28/2024,LHR,JFK,Economy,87,407.12,"{'Emirates': 459.98, 'Qatar Airways': 407.63, 'Turkish Airlines': 434.62}",35419.76
2/28/2024,LHR,JFK,Business,22,2079.54,"{'Emirates': 1805.16, 'Qatar Airways': 1968.8, 'Turkish Airlines': 2016.24}",45749.89
2/28/2024,LHR,JFK,First,7,5081.2,"{'Emirates': 4870.39, 'Qatar Airways': 4853.91, 'Turkish Airlines': 5367.34}",35568.4
2/28/2024,LHR,DEL,Economy,75,486.92,"{'Emirates': 552.81, 'Qatar Airways': 530.97, 'Turkish Airlines': 443.94}",36519.27
2/28/2024,LHR,DEL,Business,15,1881.88,"{'Emirates': 1742.97, 'Qatar Airways': 1747.64, 'Turkish Airlines': 1921.93}",28228.27
2/28/2024,LHR,DEL,First,3,4732.89,"{'Emirates': 4118.8, 'Qatar Airways': 4930.57, 'Turkish Airlines': 4635.38}",14198.68
2/28/2024,LHR,SYD,Economy,81,795.67,"{'Emirates': 679.91, 'Qatar Airways': 706.21, 'Turkish Airlines': 732.78}",64449.2
2/28/2024,LHR,SYD,Business,24,2065.49,"{'Emirates': 1989.16, 'Qatar Airways': 1969.49, 'Turkish Airlines': 2270.61}",49571.82
2/28/2024,LHR,SYD,First,5,5044.62,"{'Emirates': 4658.17, 'Qatar Airways': 5715.81, 'Turkish Airlines': 4844.27}",25223.09
2/28/2024,LHR,BKK,Economy,94,516.39,"{'Emirates': 570.38, 'Qatar Airways': 454.72, 'Turkish Airlines': 582.09}",48540.9
2/28/2024,LHR,BKK,Business,22,2022.6,"{'Emirates': 1774.39, 'Qatar Airways': 2141.36, 'Turkish Airlines': 1967.38}",44497.17
2/28/2024,LHR,BKK,First,8,5033.63,"{'Emirates': 5678.91, 'Qatar Airways': 5113.79, 'Turkish Airlines': 4954.56}",40269.02
2/28/2024,JFK,LHR,Economy,88,551.71,"{'Emirates': 588.14, 'Qatar Airways': 572.34, 'Turkish Airlines': 554.12}",48550.54
2/28/2024,JFK,LHR,Business,19,2037.82,"{'Emirates': 2088.44, 'Qatar Airways': 2014.42, 'Turkish Airlines': 2216.54}",38718.5
2/28/2024,JFK,LHR,First,3,5013.62,"{'Emirates': 4559.36, 'Qatar Airways': 4766.2, 'Turkish Airlines': 5458.67}",15040.87
2/28/2024,JFK,DEL,Economy,58,709.47,"{'Emirates': 787.26, 'Qatar Airways': 777.39, 'Turkish Airlines': 663.79}",41148.98
2/28/2024,JFK,DEL,Business,16,2107.52,"{'Emirates': 2217.04, 'Qatar Airways': 1818.31, 'Turkish Airlines': 1877.87}",33720.27
2/28/2024,JFK,DEL,First,6,4915.48,"{'Emirates': 4922.77, 'Qatar Airways': 5416.39, 'Turkish Airlines': 4397.41}",29492.88
2/28/2024,JFK,SYD,Economy,87,642.1,"{'Emirates': 549.41, 'Qatar Airways': 674.94, 'Turkish Airlines': 565.61}",55862.69
2/28/2024,JFK,SYD,Business,21,1982.47,"{'Emirates': 1821.92, 'Qatar Airways': 1826.66, 'Turkish Airlines': 1884.73}",41631.87
2/28/2024,JFK,SYD,First,9,4993.31,"{'Emirates': 4824.03, 'Qatar Airways': 4771.14, 'Turkish Airlines': 5573.49}",44939.83
2/28/2024,JFK,BKK,Economy,70,581.64,"{'Emirates': 518.73, 'Qatar Airways': 516.57, 'Turkish Airlines': 547.44}",40714.89
2/28/2024,JFK,BKK,Business,16,2032.96,"{'Emirates': 1858.43, 'Qatar Airways': 2134.82, 'Turkish Airlines': 2253.7}",32527.39
2/28/2024,JFK,BKK,First,3,5011.53,"{'Emirates': 4461.04, 'Qatar Airways': 4975.45, 'Turkish Airlines': 4738.24}",15034.59
2/28/2024,DEL,LHR,Economy,77,520.42,"{'Emirates': 517.19, 'Qatar Airways': 475.62, 'Turkish Airlines': 545.46}",40072.03
2/28/2024,DEL,LHR,Business,17,2103.51,"{'Emirates': 2109.07, 'Qatar Airways': 2232.71, 'Turkish Airlines': 2078.88}",35759.71
2/28/2024,DEL,LHR,First,1,5123.51,"{'Emirates': 5448.41, 'Qatar Airways': 4919.68, 'Turkish Airlines': 4498.73}",5123.51
2/28/2024,DEL,JFK,Economy,87,437.22,"{'Emirates': 431.76, 'Qatar Airways': 487.75, 'Turkish Airlines': 396.35}",38038.35
2/28/2024,DEL,JFK,Business,23,1954.47,"{'Emirates': 2144.78, 'Qatar Airways': 2007.54, 'Turkish Airlines': 2172.49}",44952.81
2/28/2024,DEL,JFK,First,8,5069.6,"{'Emirates': 5394.61, 'Qatar Airways': 4372.13, 'Turkish Airlines': 4981.45}",40556.83
2/28/2024,DEL,SYD,Economy,80,598.56,"{'Emirates': 643.89, 'Qatar Airways': 619.91, 'Turkish Airlines': 512.13}",47884.97
2/28/2024,DEL,SYD,Business,25,1961.06,"{'Emirates': 2251.54, 'Qatar Airways': 2120.37, 'Turkish Airlines': 2007.35}",49026.45
2/28/2024,DEL,SYD,First,7,5149.83,"{'Emirates': 5802.73, 'Qatar Airways': 5238.32, 'Turkish Airlines': 5190.78}",36048.82
2/28/2024,DEL,BKK,Economy,89,607.68,"{'Emirates': 627.26, 'Qatar Airways': 623.08, 'Turkish Airlines': 612.37}",54083.47
2/28/2024,DEL,BKK,Business,15,1861.67,"{'Emirates': 2023.27, 'Qatar Airways': 1823.69, 'Turkish Airlines': 1696.31}",27925.11
2/28/2024,DEL,BKK,First,3,5004.51,"{'Emirates': 4713.53, 'Qatar Airways': 5652.63, 'Turkish Airlines': 4596.58}",15013.54
2/28/2024,SYD,LHR,Economy,72,353.65,"{'Emirates': 368.99, 'Qatar Airways': 334.21, 'Turkish Airlines': 312.35}",25463.09
2/28/2024,SYD,LHR,Business,19,2180.02,"{'Emirates': 2022.62, 'Qatar Airways': 2100.26, 'Turkish Airlines': 2142.3}",41420.43
2/28/2024,SYD,LHR,First,5,4866.96,"{'Emirates': 4811.65, 'Qatar Airways': 4626.19, 'Turkish Airlines': 5465.99}",24334.8
2/28/2024,SYD,JFK,Economy,74,541.36,"{'Emirates': 578.42, 'Qatar Airways': 509.14, 'Turkish Airlines': 517.56}",40060.95
2/28/2024,SYD,JFK,Business,20,2018.07,"{'Emirates': 1759.89, 'Qatar Airways': 2139.03, 'Turkish Airlines': 2157.42}",40361.46
2/28/2024,SYD,JFK,First,6,5154.24,"{'Emirates': 5538.95, 'Qatar Airways': 4706.93, 'Turkish Airlines': 4604.13}",30925.42
2/28/2024,SYD,DEL,Economy,76,499.31,"{'Emirates': 488.7, 'Qatar Airways': 523.74, 'Turkish Airlines': 488.46}",37947.71
2/28/2024,SYD,DEL,Business,30,1849.59,"{'Emirates': 1800.59, 'Qatar Airways': 1774.95, 'Turkish Airlines': 1667.87}",55487.8
2/28/2024,SYD,DEL,First,3,5076.69,"{'Emirates': 4514.99, 'Qatar Airways': 5301.35, 'Turkish Airlines': 5391.32}",15230.08
2/28/2024,SYD,BKK,Economy,83,504.69,"{'Emirates': 523.27, 'Qatar Airways': 490.08, 'Turkish Airlines': 549.79}",41889.15
2/28/2024,SYD,BKK,Business,12,1934.8,"{'Emirates': 1655.64, 'Qatar Airways': 2185.9, 'Turkish Airlines': 1821.0}",23217.58
2/28/2024,SYD,BKK,First,2,5033.28,"{'Emirates': 5121.0, 'Qatar Airways': 5082.67, 'Turkish Airlines': 4331.54}",10066.56
2/29/2024,AUH,LHR,Economy,104,508.14,"{'Emirates': 514.04, 'Qatar Airways': 457.6, 'Turkish Airlines': 500.78}",52847.05
2/29/2024,AUH,LHR,Business,17,2015.93,"{'Emirates': 2269.46, 'Qatar Airways': 2277.11, 'Turkish Airlines': 1778.8}",34270.76
2/29/2024,AUH,LHR,First,7,4975.41,"{'Emirates': 4240.16, 'Qatar Airways': 4820.23, 'Turkish Airlines': 4584.28}",34827.84
2/29/2024,AUH,JFK,Economy,104,587.97,"{'Emirates': 629.55, 'Qatar Airways': 550.78, 'Turkish Airlines': 620.79}",61148.47
2/29/2024,AUH,JFK,Business,16,2074.69,"{'Emirates': 1924.23, 'Qatar Airways': 2342.75, 'Turkish Airlines': 1944.03}",33195.06
2/29/2024,AUH,JFK,First,3,4976.1,"{'Emirates': 4712.48, 'Qatar Airways': 5071.85, 'Turkish Airlines': 4762.24}",14928.3
2/29/2024,AUH,DEL,Economy,93,557.63,"{'Emirates': 563.21, 'Qatar Airways': 604.81, 'Turkish Airlines': 568.32}",51859.14
2/29/2024,AUH,DEL,Business,18,2034.45,"{'Emirates': 2045.98, 'Qatar Airways': 1736.74, 'Turkish Airlines': 2205.87}",36620.06
2/29/2024,AUH,DEL,First,2,5122.25,"{'Emirates': 4389.32, 'Qatar Airways': 4716.41, 'Turkish Airlines': 4766.17}",10244.51
2/29/2024,AUH,SYD,Economy,63,500.75,"{'Emirates': 510.73, 'Qatar Airways': 458.81, 'Turkish Airlines': 487.03}",31547.04
2/29/2024,AUH,SYD,Business,13,2004.61,"{'Emirates': 2156.13, 'Qatar Airways': 1927.45, 'Turkish Airlines': 2298.54}",26059.87
2/29/2024,AUH,SYD,First,1,5013.63,"{'Emirates': 4390.52, 'Qatar Airways': 5074.52, 'Turkish Airlines': 5629.54}",5013.63
2/29/2024,AUH,BKK,Economy,69,541.99,"{'Emirates': 574.93, 'Qatar Airways': 589.7, 'Turkish Airlines': 609.89}",37397.01
2/29/2024,AUH,BKK,Business,17,1891.02,"{'Emirates': 2066.86, 'Qatar Airways': 1732.04, 'Turkish Airlines': 1613.07}",32147.26
2/29/2024,AUH,BKK,First,6,5065.27,"{'Emirates': 4891.61, 'Qatar Airways': 5692.52, 'Turkish Airlines': 5126.44}",30391.63
2/29/2024,LHR,JFK,Economy,64,655.31,"{'Emirates': 714.29, 'Qatar Airways': 596.57, 'Turkish Airlines': 614.18}",41940.04
2/29/2024,LHR,JFK,Business,12,2177.28,"{'Emirates': 2480.38, 'Qatar Airways': 2277.26, 'Turkish Airlines': 2362.05}",26127.37
2/29/2024,LHR,JFK,First,3,5090.67,"{'Emirates': 5836.77, 'Qatar Airways': 4851.35, 'Turkish Airlines': 5403.84}",15272
2/29/2024,LHR,DEL,Economy,98,459.78,"{'Emirates': 418.33, 'Qatar Airways': 492.47, 'Turkish Airlines': 438.76}",45058.74
2/29/2024,LHR,DEL,Business,20,1940.08,"{'Emirates': 2049.27, 'Qatar Airways': 2091.59, 'Turkish Airlines': 2146.53}",38801.56
2/29/2024,LHR,DEL,First,10,4986.79,"{'Emirates': 5282.58, 'Qatar Airways': 4494.23, 'Turkish Airlines': 4277.19}",49867.92
2/29/2024,LHR,SYD,Economy,82,493.86,"{'Emirates': 450.04, 'Qatar Airways': 442.21, 'Turkish Airlines': 567.02}",40496.45
2/29/2024,LHR,SYD,Business,14,2072.39,"{'Emirates': 1939.07, 'Qatar Airways': 2314.31, 'Turkish Airlines': 2093.53}",29013.43
2/29/2024,LHR,SYD,First,6,4893.06,"{'Emirates': 4729.89, 'Qatar Airways': 4618.31, 'Turkish Airlines': 4297.81}",29358.34
2/29/2024,LHR,BKK,Economy,66,555.69,"{'Emirates': 495.55, 'Qatar Airways': 557.9, 'Turkish Airlines': 636.58}",36675.69
2/29/2024,LHR,BKK,Business,26,2187.84,"{'Emirates': 2311.09, 'Qatar Airways': 2378.05, 'Turkish Airlines': 1876.06}",56883.92
2/29/2024,LHR,BKK,First,4,5053.41,"{'Emirates': 5172.67, 'Qatar Airways': 4428.6, 'Turkish Airlines': 4937.7}",20213.63
2/29/2024,JFK,LHR,Economy,63,414.13,"{'Emirates': 425.04, 'Qatar Airways': 377.55, 'Turkish Airlines': 427.76}",26090.4
2/29/2024,JFK,LHR,Business,24,2168.03,"{'Emirates': 2403.0, 'Qatar Airways': 1884.17, 'Turkish Airlines': 2235.15}",52032.84
2/29/2024,JFK,LHR,First,2,5072.96,"{'Emirates': 5340.27, 'Qatar Airways': 4355.22, 'Turkish Airlines': 4430.29}",10145.92
2/29/2024,JFK,DEL,Economy,73,509.34,"{'Emirates': 526.77, 'Qatar Airways': 556.75, 'Turkish Airlines': 547.99}",37181.72
2/29/2024,JFK,DEL,Business,18,1966.49,"{'Emirates': 2157.66, 'Qatar Airways': 1766.93, 'Turkish Airlines': 1787.64}",35396.79
2/29/2024,JFK,DEL,First,4,5071.47,"{'Emirates': 5531.92, 'Qatar Airways': 4464.34, 'Turkish Airlines': 5290.76}",20285.86
2/29/2024,JFK,SYD,Economy,93,448.54,"{'Emirates': 494.85, 'Qatar Airways': 502.15, 'Turkish Airlines': 418.83}",41714.32
2/29/2024,JFK,SYD,Business,16,1908.01,"{'Emirates': 1859.76, 'Qatar Airways': 1838.33, 'Turkish Airlines': 1946.04}",30528.23
2/29/2024,JFK,SYD,First,5,5004.51,"{'Emirates': 5745.05, 'Qatar Airways': 4907.58, 'Turkish Airlines': 5041.51}",25022.53
2/29/2024,JFK,BKK,Economy,99,295.71,"{'Emirates': 298.29, 'Qatar Airways': 275.86, 'Turkish Airlines': 334.31}",29275.58
2/29/2024,JFK,BKK,Business,22,1934.74,"{'Emirates': 2146.49, 'Qatar Airways': 2201.45, 'Turkish Airlines': 1973.63}",42564.23
2/29/2024,JFK,BKK,First,8,5046.91,"{'Emirates': 5144.38, 'Qatar Airways': 5494.84, 'Turkish Airlines': 4524.42}",40375.26
2/29/2024,DEL,LHR,Economy,96,566.02,"{'Emirates': 509.86, 'Qatar Airways': 514.76, 'Turkish Airlines': 499.82}",54338.09
2/29/2024,DEL,LHR,Business,22,1950.67,"{'Emirates': 1801.96, 'Qatar Airways': 1993.19, 'Turkish Airlines': 2173.15}",42914.72
2/29/2024,DEL,LHR,First,3,4839.27,"{'Emirates': 5341.58, 'Qatar Airways': 5537.93, 'Turkish Airlines': 4287.82}",14517.82
2/29/2024,DEL,JFK,Economy,67,567.23,"{'Emirates': 638.12, 'Qatar Airways': 594.25, 'Turkish Airlines': 489.05}",38004.11
2/29/2024,DEL,JFK,Business,19,1900.19,"{'Emirates': 1802.9, 'Qatar Airways': 1620.27, 'Turkish Airlines': 2159.68}",36103.56
2/29/2024,DEL,JFK,First,1,4850.29,"{'Emirates': 5479.13, 'Qatar Airways': 4269.28, 'Turkish Airlines': 4764.29}",4850.29
2/29/2024,DEL,SYD,Economy,83,481.61,"{'Emirates': 483.64, 'Qatar Airways': 509.83, 'Turkish Airlines': 484.58}",39973.59
