date,origin,destination,class,demand,avg_ticket_price,competitor_prices,revenue
1/15/2024,JFK,LHR,Economy,99,355.9,"{'Emirates': 363.21, 'Qatar Airways': 341.35, 'Turkish Airlines': 383.29}",35234.28
1/15/2024,JFK,LHR,Business,13,1981.49,"{'Emirates': 2062.75, 'Qatar Airways': 1815.78, 'Turkish Airlines': 2086.75}",25759.37
1/15/2024,JFK,LHR,First,8,5121.21,"{'Emirates': 5622.4, 'Qatar Airways': 4702.76, 'Turkish Airlines': 5158.76}",40969.7
1/15/2024,JFK,DEL,Economy,94,455.67,"{'Emirates': 495.92, 'Qatar Airways': 400.85, 'Turkish Airlines': 424.42}",42833.32
1/15/2024,JFK,DEL,Business,29,1971.14,"{'Emirates': 2254.83, 'Qatar Airways': 1834.11, 'Turkish Airlines': 1699.7}",57163.13
1/15/2024,JFK,DEL,First,4,5097.34,"{'Emirates': 4940.8, 'Qatar Airways': 4847.03, 'Turkish Airlines': 4691.31}",20389.35
1/15/2024,JFK,SYD,Economy,83,562.39,"{'Emirates': 521.41, 'Qatar Airways': 638.09, 'Turkish Airlines': 506.67}",46678.34
1/15/2024,JFK,SYD,Business,31,1940.03,"{'Emirates': 1981.16, 'Qatar Airways': 1902.55, 'Turkish Airlines': 1890.47}",60141.04
1/15/2024,JFK,SYD,First,6,4803.6,"{'Emirates': 4287.47, 'Qatar Airways': 4391.16, 'Turkish Airlines': 4235.11}",28821.58
1/15/2024,JFK,BKK,Economy,100,709.87,"{'Emirates': 811.26, 'Qatar Airways': 716.75, 'Turkish Airlines': 796.19}",70987.32
1/15/2024,JFK,BKK,Business,11,1861.46,"{'Emirates': 1908.79, 'Qatar Airways': 2038.05, 'Turkish Airlines': 2134.12}",20476.05
1/15/2024,JFK,BKK,First,3,5084.25,"{'Emirates': 5083.67, 'Qatar Airways': 4787.15, 'Turkish Airlines': 5806.84}",15252.75
1/15/2024,DEL,LHR,Economy,76,575.5,"{'Emirates': 615.4, 'Qatar Airways': 530.98, 'Turkish Airlines': 518.82}",43737.69
1/15/2024,DEL,LHR,Business,21,2033.01,"{'Emirates': 1900.84, 'Qatar Airways': 1728.21, 'Turkish Airlines': 1805.48}",42693.24
1/15/2024,DEL,LHR,First,7,4918.6,"{'Emirates': 5603.0, 'Qatar Airways': 4976.12, 'Turkish Airlines': 4605.6}",34430.19
1/15/2024,DEL,JFK,Economy,71,549.35,"{'Emirates': 470.61, 'Qatar Airways': 517.0, 'Turkish Airlines': 618.75}",39003.96
1/15/2024,DEL,JFK,Business,17,1986.2,"{'Emirates': 2179.14, 'Qatar Airways': 1749.73, 'Turkish Airlines': 2250.18}",33765.46
1/15/2024,DEL,JFK,First,6,4767.36,"{'Emirates': 4571.7, 'Qatar Airways': 4127.01, 'Turkish Airlines': 5032.72}",28604.18
1/15/2024,DEL,SYD,Economy,87,464.15,"{'Emirates': 506.28, 'Qatar Airways': 462.26, 'Turkish Airlines': 436.09}",40381.44
1/15/2024,DEL,SYD,Business,19,1956.03,"{'Emirates': 2211.95, 'Qatar Airways': 1967.86, 'Turkish Airlines': 1876.7}",37164.57
1/15/2024,DEL,SYD,First,5,4940.46,"{'Emirates': 4628.59, 'Qatar Airways': 5054.88, 'Turkish Airlines': 4297.05}",24702.29
1/15/2024,DEL,BKK,Economy,83,651.25,"{'Emirates': 603.4, 'Qatar Airways': 578.38, 'Turkish Airlines': 565.0}",54054
1/15/2024,DEL,BKK,Business,14,1886.84,"{'Emirates': 2034.45, 'Qatar Airways': 1612.78, 'Turkish Airlines': 1919.57}",26415.81
1/15/2024,DEL,BKK,First,5,5069.32,"{'Emirates': 4855.72, 'Qatar Airways': 4500.24, 'Turkish Airlines': 5205.18}",25346.61
1/15/2024,SYD,LHR,Economy,79,297.23,"{'Emirates': 323.71, 'Qatar Airways': 305.3, 'Turkish Airlines': 261.29}",23481.35
1/15/2024,SYD,LHR,Business,23,1897.39,"{'Emirates': 2017.03, 'Qatar Airways': 1998.34, 'Turkish Airlines': 1626.69}",43640.01
1/15/2024,SYD,LHR,First,9,5038.14,"{'Emirates': 4906.4, 'Qatar Airways': 5582.04, 'Turkish Airlines': 4663.02}",45343.28
1/15/2024,SYD,JFK,Economy,76,377.68,"{'Emirates': 390.31, 'Qatar Airways': 399.89, 'Turkish Airlines': 359.83}",28703.53
1/15/2024,SYD,JFK,Business,13,2142.46,"{'Emirates': 2155.74, 'Qatar Airways': 2298.13, 'Turkish Airlines': 2148.72}",27852.02
1/15/2024,SYD,JFK,First,1,5089.55,"{'Emirates': 5619.83, 'Qatar Airways': 4999.89, 'Turkish Airlines': 4353.54}",5089.55
1/15/2024,SYD,DEL,Economy,76,325.96,"{'Emirates': 344.86, 'Qatar Airways': 284.0, 'Turkish Airlines': 295.59}",24773.2
1/15/2024,SYD,DEL,Business,17,2048.38,"{'Emirates': 1900.3, 'Qatar Airways': 2176.61, 'Turkish Airlines': 1873.15}",34822.42
1/15/2024,SYD,DEL,First,1,5055.13,"{'Emirates': 4931.46, 'Qatar Airways': 5068.08, 'Turkish Airlines': 5019.88}",5055.13
1/15/2024,SYD,BKK,Economy,77,342.06,"{'Emirates': 379.71, 'Qatar Airways': 367.38, 'Turkish Airlines': 378.77}",26338.34
1/15/2024,SYD,BKK,Business,21,1918.21,"{'Emirates': 1749.07, 'Qatar Airways': 1884.39, 'Turkish Airlines': 1667.88}",40282.43
1/15/2024,SYD,BKK,First,8,5069.61,"{'Emirates': 5048.89, 'Qatar Airways': 5012.76, 'Turkish Airlines': 5503.17}",40556.91
1/16/2024,AUH,LHR,Economy,77,494.07,"{'Emirates': 489.29, 'Qatar Airways': 563.45, 'Turkish Airlines': 531.57}",38043.64
1/16/2024,AUH,LHR,Business,24,2104.25,"{'Emirates': 1819.72, 'Qatar Airways': 2326.74, 'Turkish Airlines': 2134.81}",50502.1
1/16/2024,AUH,LHR,First,3,5046.32,"{'Emirates': 5519.7, 'Qatar Airways': 4490.12, 'Turkish Airlines': 4642.71}",15138.95
1/16/2024,AUH,JFK,Economy,87,643.12,"{'Emirates': 665.95, 'Qatar Airways': 568.47, 'Turkish Airlines': 576.81}",55951.02
1/16/2024,AUH,JFK,Business,20,1974,"{'Emirates': 2021.81, 'Qatar Airways': 1907.75, 'Turkish Airlines': 1779.02}",39479.93
1/16/2024,AUH,JFK,First,4,4955.24,"{'Emirates': 4942.63, 'Qatar Airways': 5662.15, 'Turkish Airlines': 4707.34}",19820.96
1/16/2024,AUH,DEL,Economy,85,565.19,"{'Emirates': 495.61, 'Qatar Airways': 643.05, 'Turkish Airlines': 601.76}",48041.01
1/16/2024,AUH,DEL,Business,24,2112.63,"{'Emirates': 2402.17, 'Qatar Airways': 2112.02, 'Turkish Airlines': 2386.14}",50703.23
1/16/2024,AUH,DEL,First,3,4984.26,"{'Emirates': 4998.8, 'Qatar Airways': 4804.76, 'Turkish Airlines': 4907.23}",14952.77
1/16/2024,AUH,SYD,Economy,64,537.35,"{'Emirates': 579.38, 'Qatar Airways': 480.91, 'Turkish Airlines': 548.93}",34390.62
1/16/2024,AUH,SYD,Business,12,2145.54,"{'Emirates': 1907.61, 'Qatar Airways': 2022.78, 'Turkish Airlines': 1898.94}",25746.52
1/16/2024,AUH,SYD,First,3,4968.56,"{'Emirates': 4256.27, 'Qatar Airways': 5178.3, 'Turkish Airlines': 4840.26}",14905.68
1/16/2024,AUH,BKK,Economy,78,340.44,"{'Emirates': 331.89, 'Qatar Airways': 307.73, 'Turkish Airlines': 359.76}",26554.58
1/16/2024,AUH,BKK,Business,17,2065.89,"{'Emirates': 1827.29, 'Qatar Airways': 2186.64, 'Turkish Airlines': 2029.67}",35120.19
1/16/2024,AUH,BKK,First,8,5108.48,"{'Emirates': 5868.02, 'Qatar Airways': 4729.43, 'Turkish Airlines': 5011.59}",40867.86
1/16/2024,LHR,JFK,Economy,64,428,"{'Emirates': 420.76, 'Qatar Airways': 385.77, 'Turkish Airlines': 475.93}",27392.07
1/16/2024,LHR,JFK,Business,24,1907.59,"{'Emirates': 1995.53, 'Qatar Airways': 2168.68, 'Turkish Airlines': 1623.18}",45782.25
1/16/2024,LHR,JFK,First,5,5047.68,"{'Emirates': 4495.02, 'Qatar Airways': 5000.21, 'Turkish Airlines': 5711.82}",25238.41
1/16/2024,LHR,DEL,Economy,67,451.02,"{'Emirates': 425.22, 'Qatar Airways': 421.33, 'Turkish Airlines': 514.91}",30218.06
1/16/2024,LHR,DEL,Business,12,2077.46,"{'Emirates': 1945.29, 'Qatar Airways': 1881.47, 'Turkish Airlines': 2171.99}",24929.5
1/16/2024,LHR,DEL,First,7,5017.91,"{'Emirates': 4501.21, 'Qatar Airways': 4907.13, 'Turkish Airlines': 5074.24}",35125.38
1/16/2024,LHR,SYD,Economy,92,643.43,"{'Emirates': 651.41, 'Qatar Airways': 609.44, 'Turkish Airlines': 573.22}",59195.65
1/16/2024,LHR,SYD,Business,29,2028.48,"{'Emirates': 2080.72, 'Qatar Airways': 2134.48, 'Turkish Airlines': 2213.63}",58825.79
1/16/2024,LHR,SYD,First,6,5025.43,"{'Emirates': 4894.56, 'Qatar Airways': 4883.14, 'Turkish Airlines': 5296.13}",30152.59
1/16/2024,LHR,BKK,Economy,69,429.82,"{'Emirates': 472.15, 'Qatar Airways': 387.34, 'Turkish Airlines': 481.07}",29657.92
1/16/2024,LHR,BKK,Business,23,1988.08,"{'Emirates': 1853.53, 'Qatar Airways': 1924.36, 'Turkish Airlines': 1921.14}",45725.78
1/16/2024,LHR,BKK,First,3,5091.97,"{'Emirates': 4592.18, 'Qatar Airways': 4854.44, 'Turkish Airlines': 4422.19}",15275.92
1/16/2024,JFK,LHR,Economy,85,480.29,"{'Emirates': 476.01, 'Qatar Airways': 534.11, 'Turkish Airlines': 518.15}",40824.25
1/16/2024,JFK,LHR,Business,22,1849.39,"{'Emirates': 1577.27, 'Qatar Airways': 1795.51, 'Turkish Airlines': 2075.34}",40686.6
1/16/2024,JFK,LHR,First,6,4778.24,"{'Emirates': 5046.97, 'Qatar Airways': 4419.68, 'Turkish Airlines': 4979.29}",28669.45
1/16/2024,JFK,DEL,Economy,107,383.18,"{'Emirates': 439.87, 'Qatar Airways': 337.9, 'Turkish Airlines': 352.5}",41000.5
1/16/2024,JFK,DEL,Business,11,2120.19,"{'Emirates': 1815.14, 'Qatar Airways': 2186.65, 'Turkish Airlines': 1978.37}",23322.12
1/16/2024,JFK,DEL,First,4,5000.88,"{'Emirates': 4684.61, 'Qatar Airways': 5464.43, 'Turkish Airlines': 5451.5}",20003.52
1/16/2024,JFK,SYD,Economy,82,471.79,"{'Emirates': 440.0, 'Qatar Airways': 438.53, 'Turkish Airlines': 476.91}",38686.57
1/16/2024,JFK,SYD,Business,15,2123.07,"{'Emirates': 2262.3, 'Qatar Airways': 1940.74, 'Turkish Airlines': 1930.05}",31846.05
1/16/2024,JFK,SYD,First,4,4803.55,"{'Emirates': 4134.33, 'Qatar Airways': 4800.63, 'Turkish Airlines': 4881.61}",19214.19
1/16/2024,JFK,BKK,Economy,70,351.89,"{'Emirates': 325.73, 'Qatar Airways': 384.69, 'Turkish Airlines': 399.09}",24631.98
1/16/2024,JFK,BKK,Business,12,1982.72,"{'Emirates': 1770.78, 'Qatar Airways': 2107.59, 'Turkish Airlines': 2002.78}",23792.59
1/16/2024,JFK,BKK,First,1,4956.42,"{'Emirates': 4474.95, 'Qatar Airways': 5114.36, 'Turkish Airlines': 4713.94}",4956.42
1/16/2024,DEL,LHR,Economy,68,436.38,"{'Emirates': 426.95, 'Qatar Airways': 457.1, 'Turkish Airlines': 405.46}",29673.68
1/16/2024,DEL,LHR,Business,21,1943.49,"{'Emirates': 2192.98, 'Qatar Airways': 2134.95, 'Turkish Airlines': 1840.28}",40813.37
1/16/2024,DEL,LHR,First,5,4938.18,"{'Emirates': 5181.33, 'Qatar Airways': 4829.43, 'Turkish Airlines': 5514.65}",24690.92
1/16/2024,DEL,JFK,Economy,96,589.85,"{'Emirates': 657.69, 'Qatar Airways': 589.09, 'Turkish Airlines': 556.8}",56625.71
1/16/2024,DEL,JFK,Business,22,2040.91,"{'Emirates': 1982.01, 'Qatar Airways': 1866.25, 'Turkish Airlines': 1952.72}",44899.94
1/16/2024,DEL,JFK,First,3,5066.66,"{'Emirates': 5799.42, 'Qatar Airways': 4901.12, 'Turkish Airlines': 4428.24}",15199.99
1/16/2024,DEL,SYD,Economy,67,339.93,"{'Emirates': 294.44, 'Qatar Airways': 341.61, 'Turkish Airlines': 340.41}",22775.06
1/16/2024,DEL,SYD,Business,11,1809.2,"{'Emirates': 1592.65, 'Qatar Airways': 1868.74, 'Turkish Airlines': 1644.46}",19901.15
1/16/2024,DEL,SYD,First,4,4960.07,"{'Emirates': 5215.07, 'Qatar Airways': 4994.53, 'Turkish Airlines': 5553.26}",19840.29
1/16/2024,DEL,BKK,Economy,78,499.32,"{'Emirates': 443.48, 'Qatar Airways': 484.13, 'Turkish Airlines': 449.91}",38947.33
1/16/2024,DEL,BKK,Business,16,2059.25,"{'Emirates': 1828.43, 'Qatar Airways': 2351.89, 'Turkish Airlines': 1892.85}",32948.05
1/16/2024,DEL,BKK,First,5,4988.28,"{'Emirates': 4946.01, 'Qatar Airways': 4982.02, 'Turkish Airlines': 5335.82}",24941.38
1/16/2024,SYD,LHR,Economy,75,450.37,"{'Emirates': 437.34, 'Qatar Airways': 401.32, 'Turkish Airlines': 451.29}",33777.92
1/16/2024,SYD,LHR,Business,15,2171.42,"{'Emirates': 2013.94, 'Qatar Airways': 2158.9, 'Turkish Airlines': 2491.93}",32571.25
1/16/2024,SYD,LHR,First,4,5110.57,"{'Emirates': 4874.87, 'Qatar Airways': 5347.63, 'Turkish Airlines': 5431.49}",20442.29
1/16/2024,SYD,JFK,Economy,84,468.64,"{'Emirates': 446.47, 'Qatar Airways': 410.14, 'Turkish Airlines': 537.93}",39366.06
